source_id,label,z,n_epochs,n_seasons,baseline_days,color_slope_early,color_slope_late,color_asymmetry,color_range,color_flux_corr,color_flux_corr_pval,dust_lag_proxy,is_turnon_color_signal,is_turnoff_color_signal,wavelet_d1,wavelet_d2,wavelet_d3,wavelet_approx_power,wavelet_power_ratio_3_1,wavelet_power_ratio_3_2,wavelet_entropy,wavelet_hurst,break_mjd,break_magnitude,break_significance,pre_break_slope,post_break_slope,slope_change,break_fractional_position,break_duration_yr,n_detected_breaks,mean_season_coherence,coherence_trend,min_season_coherence,max_season_coherence,coherence_drop_amplitude,coherence_recovery,n_coherent_seasons,flux_ratio_mean,flux_ratio_std,flux_ratio_trend,flux_ratio_skewness,flux_ratio_peak_to_trough,flux_ratio_percentile_90_10,flux_ratio_late_minus_early,drw_sigma,drw_tau,drw_residual_rms,drw_residual_skewness,drw_residual_autocorr,drw_fit_quality,drw_residual_trend,drw_chi2_per_dof,z_corrected_amplitude,z_corrected_color_slope,luminosity_change_proxy,z_corrected_drw_sigma,intrinsic_variability_proxy
5BZB J1844+5709,blazar,,633,21,3657.9711339299974,0.040018903477499666,0.014288948459628614,2.800689189310702,1.5599995,-0.10217645314054888,0.010100725805408299,-0.6008987489002049,0.0,0.0,0.00011606304839888892,0.00030671456535670126,0.001159167812686237,0.17831541230957454,9.987397528238077,3.7793047342203963,0.0568672743288406,1.3300271992891077,56774.33186574,0.48126460631541973,39.235461510803034,0.00010844102466535448,-1.0213813581824551e-07,0.00010854316280117272,0.011058451816745656,0.002162220643395507,132.0,-0.06251937199091478,-0.002911040860895447,-0.5609270144530917,0.36046654124210215,0.9213935556951938,0.5267395819263716,0.0,0.8182120130839099,0.05623319700317796,0.0022979587594248803,-0.03846763537777332,0.9312396927891349,0.11213125422806691,0.0120655787808287,0.16773556674616985,235.62479782268,1.8882932218273126e-15,0.886495812293834,0.28262836507527006,-1.6237649703429997,-1.549311719856489e-16,3.7850904172485176e-27,,,,,
5BZB J1849-4314,blazar,,130,21,3648.9906653800062,0.04628068619853116,-0.005226424499223501,-8.855133410117597,0.3309993999999996,-0.49642622506195827,1.8946453058050593e-09,-4.845340103242445,0.0,0.0,0.00017623525483070838,0.001246007805001377,0.009231215807993751,1.7531333268675702,52.380074375477164,7.4086340097804735,0.039558532257200456,1.9277365508110256,56749.73190073,0.26799968343050584,1.2483520529704524,-0.00017147672750405726,6.695799241621203e-07,0.00017214630742821938,0.038461538461538464,0.00180242743328294,28.0,0.13090922596052973,-0.009361238446813339,-0.7529291156830464,0.7420841120948708,1.4950132277779171,0.9015443070159989,3.0,0.751004915138839,0.04564838798621754,0.005205230608741214,0.04136754923676022,0.2264173829225582,0.12064178997008868,0.03307270102922144,0.5708190307692725,165.71776192817447,3.277699593217883e-14,0.9966284542486157,0.31544513198007873,-1.0975859553361513,-1.241770328613245e-15,1.6632380425255422e-24,,,,,
5BZB J1903+5540,blazar,,564,21,3653.676016849997,0.013918984519648082,-0.019352208175307514,-0.7192452868199318,1.3029993999999991,-0.2412495337129031,6.53062314323076e-09,1.3504346674188898,0.0,0.0,0.00010113461500277543,0.000612510045993767,0.0008582427254528757,0.1965169888014254,8.48614212792703,1.4011896289133186,0.05321891076723398,1.2712772107779267,56781.57180047,0.1620815997475893,2.0481023415946926,0.0004846066450308219,-8.190932605575646e-08,0.00048468855435687767,0.0070921985815602835,0.0014412468172575383,118.0,0.006698171272666503,-0.022803431926112793,-0.7026417034684365,0.6884418979587404,1.391083601427177,,2.0,0.815487484184492,0.06491751005552565,0.002675869571073535,15.946197659029586,1.5139198584905182,0.07637111583808154,0.013673994543874746,0.1913095422518529,57.89920862462738,3.099729960108126e-15,-1.0173354167207533,0.7119024069925157,-1.6458621233284594,3.746417107266801e-16,2.0992144500614807e-26,,,,,
5BZB J1917-1921,blazar,0.137,77,17,3469.417446610001,0.024876998926036294,-0.048155084427424236,-0.5166017092863591,0.21399960000000107,0.4960652146041318,4.479655183294336e-06,0.37994989148364144,0.0,0.0,0.00010799654825487775,0.0006102767171763765,0.015105812547944466,0.211196637787181,139.873103836808,24.75239853993369,0.267085265581441,2.28199369089572,56940.22924169,0.09201498419373752,0.45472617660170084,0.0001281387752806905,-1.873896990383109e-06,0.00013001267227107362,0.06493506493506493,0.001980359479812854,15.0,0.050463553555867784,-0.054908891885288524,-0.8357525688070432,0.8044557871058399,1.640208355912883,,1.0,0.8476854004251175,0.033804305428753643,0.0065493568124489745,-0.10500261788369647,0.16501288170050032,0.08635886783918867,0.03613117672056387,0.33587337819944935,461.68978778245554,1.4223825428559536e-14,-0.3238374568378666,0.5180988937113139,-1.5403439192683357,-7.663690070422719e-16,5.594912202386079e-25,0.0981157636085536,0.028285147778903265,0.03034695789395,0.35814246197595234,0.31498897271411813
5BZB J1918-4111,blazar,,137,19,3469.674923049999,0.04718745517253488,-0.02095012391881959,-2.2523711723798527,0.3950004000000007,-0.20459679454235552,0.016474589363469884,-2.7073438824620117,0.0,0.0,0.00014958202679145476,0.0008691321296204327,0.004666393091235235,0.4975337672703874,31.196214947300067,5.369026097221968,0.0680382189014367,1.7408247729939323,56937.39758066,0.21212992227397665,1.6459121923594497,1.5686627556978156e-05,2.6045365383529714e-07,1.542617390314286e-05,0.029197080291970802,0.0010804112525607417,29.0,0.030644978632999857,0.000596896657552574,-0.7928188806370631,0.8248144221867322,1.6176333028237952,0.7386836141305457,6.0,0.7344951029633849,0.04696178856640302,0.0007228626757282058,-0.1874180486002914,0.26037069286537895,0.11252444042061716,0.003404283030757016,0.30316409009310125,72.63178656278974,4.499501142468302e-15,-0.0201777587782632,0.5315551039107481,-1.2647236747109836,-3.2340402665728564e-16,2.2671799379123394e-26,,,,,
5BZB J1921-1607,blazar,,59,17,3469.0589384699997,0.0033699556510787664,0.050119584665843896,0.06723829962971271,0.4210004999999999,-0.034091485083243674,0.7976934627952701,-6.126058905717042,0.0,0.0,0.0009177882651894318,0.011949985638838216,0.05867236249888165,0.12868516664932614,63.92799369998881,4.909827029689717,0.8367240577670632,1.9995939780718337,56941.67656455,0.7476136667866997,9.91693124468503,0.0005292522518269757,1.6026246586606594e-06,0.000527649627168315,0.06779661016949153,0.0016200940451705234,11.0,-0.31603634534303043,-0.07755084150934351,-0.9249989421670382,0.9012850200831366,1.8262839622501748,0.06016938052734633,1.0,0.9725720316275087,0.07904052455766097,-0.0027789574453019935,0.6308704366175688,0.3883309720426563,0.17385834930114152,-0.012399925872532136,0.5029015243153357,7.38905609893065,4.894893122491141e-15,1.2325925042776893,0.6004160041808327,-0.23460016806800815,1.808885894791591e-17,4.778337845545797e-26,,,,,
5BZB J1925-1018,blazar,,86,19,3469.544096229998,-0.07376934136222173,-0.04324711896759704,1.7057631380599827,0.46899980000000063,0.4337133339879304,3.024378291578858e-05,0.14248641052279254,0.0,0.0,0.00022779464510001585,0.0010964364725429088,0.010483498792636319,0.08064483328643414,46.02170846470825,9.561428359603042,0.43342519185721234,1.8810606591937418,56942.7297766,0.007089972225599134,0.00610132971263864,0.00012270112459557362,2.8666839358504355e-07,0.0001224144562019886,0.046511627906976744,0.001260305352486392,16.0,-0.05347872132706499,0.030391042451878476,-0.8194104764114183,0.7538232069963267,1.573233683407745,0.8355619146374763,3.0,1.006113545066845,0.0695743613699782,-0.01297058336586386,0.12392976107764812,0.4300768522831767,0.16528887521730828,-0.07325228838122022,0.15209153478902532,13.378523283394435,3.8309896838284776e-16,4.306829516919014,0.47530864197530864,-1.3733632581199364,-8.879229986393178e-18,1.8319357035945153e-28,,,,,
5BZB J1925-2219,blazar,,102,20,3469.125663580002,-0.013286986961368721,0.07275104610873413,-0.18263636981260606,1.1280002000000025,-0.06350575335519429,0.5260073863611642,-2.4219768493166334,0.0,0.0,0.001050635383629253,0.011388143962557093,0.039771492910328325,0.5410616449644224,37.85470534514963,3.492359513332467,0.3522841465180621,1.8106001833688476,56941.34663198,0.032609200254066086,0.01174765020112402,-0.0001389730779584452,1.893700912605665e-07,0.00013916244804970576,0.0392156862745098,0.0007202743874062146,20.0,-0.14866167646078915,-0.02208771532840486,-0.8920686197378415,0.6889957724442831,1.5810643921821246,0.8220104664363093,3.0,0.7413335339484398,0.11305712664134296,-0.0018200559559893238,0.8090333780525981,0.748980219629447,0.22436873968742133,-0.015114077849931906,0.3649815022322901,9.104146735078452,9.633647560509935e-16,3.687817782917155,0.0,-0.5335361526029099,2.7233338776437346e-17,7.613374646838455e-28,,,,,
5BZB J1925-5935,blazar,0.436,235,20,3473.0773877600004,0.15949016407652583,0.007138091028997687,10.0,2.083999799999999,-0.42488211559658307,1.019595932516675e-11,1.9968412085683778,0.0,0.0,0.00041377637512465007,0.0011237293649824795,0.0033728336448861297,0.019224811572348337,8.151344154722995,3.0014643623175696,0.6687104465348941,1.2567594948648573,56935.35558958,0.028801659600655304,0.03008648714055612,-6.90867675816977e-06,1.9770125786198165e-10,6.908874459427632e-06,0.02553191489361702,0.00972299674196133,50.0,0.03455059469816818,-0.010761892915734251,-0.6479095778235157,0.6673535428980766,1.3152631207215921,0.6693836837605064,3.0,1.166070854956589,0.17379212201086736,0.0036263624208333744,1.4215792394881681,2.081772322773048,0.3545040653114959,0.007960267792754383,0.025488460190804627,7.38905609893065,0.0,,,-1.004990742484416,0.0,0.0,0.034513955373151606,0.2290278756138911,0.011136947507945978,0.030543641920404017,0.021269945627022294
5BZB J1927+6117,blazar,,449,21,3653.9092260800026,0.014737591027718527,-0.018860141033748848,-0.7814146777241316,0.5080002999999991,-0.1938426920153255,3.5450507254768166e-05,0.5001929125366191,0.0,0.0,0.0002485575315366959,0.0008028712078350509,0.004179203233766241,0.42882895930587406,16.8138265258537,5.205322083762571,0.07259624058973428,1.5178940471830829,56812.49920171,0.24639479907729323,6.5276903415525265,0.00012234905786249144,4.077994993317269e-07,0.00012194125836315971,0.015590200445434299,0.0036027593702947355,95.0,0.12850090279811718,-0.01915082424393062,-0.7085315747733534,0.8253451707136636,1.533876745487017,0.814619819218394,3.0,0.7194433693213231,0.038090470054648655,0.001989267376426308,1.5052425966347458,0.3724092187138899,0.08694448529273258,0.0007959917651886306,0.2767234189003237,27.053742641266396,4.216743388407884e-15,1.7874784121261773,0.6791187275504592,-1.3132439134806873,-3.7491256153181597e-16,2.204201207722212e-26,,,,,
5BZB J1931+0937,blazar,,15,4,2174.116278760004,,,,,,,,,,,,,,,,,,56947.40218338,0.04292790453576831,1.1023701821969367,0.0013238422698821607,-1.0718064309323465e-07,0.0013239494505252539,0.3333333333333333,0.001440199370299798,2.0,,,,,,,,1.7754349565545353,0.14877751999971414,-0.03574841288171046,0.14816309528852384,0.5423240657266315,0.38861444654343624,-0.18552060766966028,0.2589868448391217,7.38905609893065,4.586533637279208e-16,3.4743961448615144,-0.07692307692307693,-0.8890619270478591,-4.131746979948775e-17,5.504000891399932e-28,,,,,
5BZB J1936-4719,blazar,0.265,186,20,3469.8865596500036,0.002615270323540151,-0.026823674147609864,-0.09749858685086905,3.58799928,-0.11661074776849359,0.11295501221827074,4.41751471659754,0.0,0.0,0.0002491071792059088,0.000553550185756007,0.0020872096334114782,0.14112170992119943,8.378761429864117,3.770587894917422,0.1136073826678154,1.2666842493682529,56939.56652817,0.06942530980173138,0.19766072855426525,0.0001055990782201684,3.7606564052123384e-08,0.00010556147165611628,0.021505376344086023,0.0012603054620092256,40.0,0.19488206007573294,0.00015410297345815765,-0.40475038621847953,0.72104785811989,1.1257982443383696,0.5967786040144376,2.0,1.0047993912572686,0.11853677369878726,0.001489973946405638,-2.370934446372246,1.3966348924487944,0.194241963101893,0.001766391411816226,0.15529996143012467,11.203586182411454,3.9074640861974417e-16,4.209217756815843,0.7664141414141414,-1.1269803349147256,3.193349499465147e-17,7.10424041608445e-29,0.07808418633724099,0.0033083169592782913,0.024650720226514048,0.1746693124036124,0.13807850782894257
5BZB J1942+1033,blazar,,107,20,3648.988973880005,-0.03044979025298272,0.041513126985393,-0.7334978707746328,0.33500089999999894,0.40640911071434926,1.4019626803472968e-05,0.0,0.0,0.0,0.00010159561829574577,0.00041590852576007446,0.009920892911417815,0.35856751842039364,97.65079419948222,23.85354536657742,0.13501421576359063,2.152389968178415,56771.37914329,0.34044130865371125,10.121599439672144,-0.00030419699227893774,-1.2111552461852715e-06,0.0003029858370327525,0.04672897196261682,0.0016218378918703127,22.0,0.03520273969378895,0.03490637828675511,-0.9242606229553076,0.9268409041538593,1.8511015271091669,1.6492194363761394,3.0,0.8665195135565582,0.036375374336744745,0.004490686485189966,1.0900688455983882,0.2765473863192528,0.07834754901244478,0.021099611826291942,0.429640302056258,1474.828100665811,3.467182644705825e-14,0.6418746374403946,0.4065583226237545,-1.7083438221558374,-5.748041071177883e-15,2.9673181636108887e-24,,,,,
5BZB J1945-3111,blazar,,130,19,3469.5216849599965,-0.06534283799908157,0.0661686176631253,-0.98752007079477,0.447999900000001,0.3148671250326369,0.00026365217478047386,0.09499032676139621,0.0,0.0,0.00013353167689011933,0.0005065879266537929,0.0035061793163452763,0.3000223842326039,26.257284950994507,6.921166346351295,0.07903339123059791,1.6786614605153019,56944.23834903,0.16443525284748375,2.13368308327065,-0.0005468575266966964,8.931425143651311e-08,0.0005469468409481329,0.03076923076923077,0.0018003371115573117,26.0,-0.10815841041068214,-0.014937147430180351,-0.8715144817367204,0.8056506171197493,1.6771650988564697,0.7539527615632637,2.0,0.8017250928316266,0.04041901218883005,0.0005009846642598131,-0.04270993765080463,0.3194159059224453,0.095807792456715,-0.006284444870295558,0.25456548041437327,28.633203174289815,2.078588582737668e-15,-0.508369821628882,0.41590797875133206,-1.3652635096014356,4.2036725288204026e-17,6.191137735385076e-27,,,,,
5BZB J2001+7040,blazar,,513,22,3843.204028690001,-0.04601857603248736,-0.027607769564175818,1.666870477367416,1.2989997000000013,-0.014393807154393631,0.7450038551096065,3.8405734988962363,0.0,0.0,0.0003817216180182742,0.0019403339013522702,0.0034766089570167458,0.132581815761763,9.107707773947983,1.7917580849368486,0.2096559609811478,1.2967720007326005,56677.65903786,0.36854500858628014,1.2389986600584089,0.0005071179281103416,1.0549215220919444e-07,0.0005070124359581324,0.007797270955165692,0.0012623988501152276,110.0,-0.08752579702476439,0.008057471162296331,-0.5639019237636572,0.45633291764664474,1.020234841410302,0.7188515086668227,0.0,0.8828113647121225,0.14350464129342422,-0.007129985178324098,2.547440902496177,1.320115223175729,0.2844042431049374,-0.04399144428449808,0.23184124665683997,36.51910993187766,8.881784197001252e-16,-0.4847948449258376,0.2290052356020942,-0.8216318768224091,-7.651328160042015e-17,2.453140711413902e-28,,,,,
5BZB J2005+7004,blazar,,477,22,3840.4865144299984,-0.0435608871938953,-0.002375734713560845,10.0,4.217001,-0.362237955293911,3.090677419068519e-16,-1.9977890150354543,0.0,0.0,0.0020342999413825954,0.02242443072277482,0.009177920763894,1.6976677923148935,4.511586798328625,0.4092822188865374,0.11123993223622536,1.0434087355406352,56675.28736572,0.1745585025164284,0.37337601845118373,2.5129712443421884e-06,2.0104040673639983e-07,2.3119308376057884e-06,0.014675052410901468,0.0019840688843402467,100.0,0.02288359126075224,0.011905618939570319,-0.42311226710220096,0.6591180696630171,1.082230336765218,0.48468538843185716,1.0,0.9489375638565748,0.5319524409569517,-0.0064828272688691,19.796251965206032,11.942649678776439,0.3036898131202981,-0.06010039619328378,0.6772400018536269,7.38905609893065,2.5925074565915948e-15,-1.285753984075904,0.560536494073612,-0.12421415858447617,-2.1781091940171656e-16,4.591001075512326e-27,,,,,
5BZB J2009+7229,blazar,,592,21,3644.1701698199977,-0.005546720304715249,-0.07178214526749328,0.07727158730134936,0.7019998000000012,0.08701483955007912,0.03428498868775286,5.287912908979052,0.0,0.0,0.00011892425999172496,0.0007257612771630665,0.0014753853482707925,0.5904901899784044,12.406092213374809,2.0328796708541095,0.028746016168869154,1.4082442123376695,56685.10335113,0.09228313195375729,0.2532350795012022,1.809872249189839e-05,-6.785864588516579e-07,1.8777308950750047e-05,0.011824324324324325,0.0014429907460496516,129.0,-0.03337560077613212,0.02555943657693856,-0.602293640066098,0.7475075499201024,1.3498011899862004,0.5988610939894378,1.0,0.6862539930900446,0.04876188766473363,0.0034187854831829482,1.3531412051104452,0.47062833067197396,0.10097698989487414,0.018951853957123177,0.5552092014745476,364.4695134437425,3.533231357429416e-14,0.785872859139481,0.3568091224985999,-1.2317411171460442,-1.7476458325862074e-15,1.586685684380942e-24,,,,,
5BZB J2012+4628,blazar,,329,21,3652.8487265899967,0.01789458876415233,-0.03599055907030997,-0.4972023004475716,0.756999050000001,-0.2489055061965784,4.884869558482875e-06,1.20011457136427,0.0,0.0,0.00025906231345356015,0.004415522872848412,0.007097142075577548,0.8290021211658481,27.39550169829812,1.6073163424452905,0.08426478924309591,1.693966779821607,56796.11772014,0.131128587941482,0.5093853754983518,-0.019093044941906157,2.1478105187217795e-06,0.01909519275242488,0.0121580547112462,0.0009008645311346651,73.0,-0.13944098104394093,-0.029117874438441816,-0.937822322383893,0.766403780472027,1.70422610285592,0.718048550112621,2.0,0.7353588670423372,0.03888525147693319,-3.1479484472752536e-07,-1.0237419337181197,0.4430560894948953,0.09134590356881223,-0.003378294457979436,0.40692765779702644,44.30674212432223,2.0012218876541485e-14,-0.45536648293460635,0.5966340055227515,-1.574678529643396,1.416545050883921e-15,1.1582374970587597e-24,,,,,
5BZB J2014-0047,blazar,,147,21,3649.2451676000055,-0.07028330685565365,0.10572959211637546,-0.6647458431343757,1.3690005000000003,-0.243312392556536,0.0029820497196514613,-3.097237513911025,0.0,0.0,0.0004010029501774566,0.0013276207347449383,0.0034578368998197224,0.0673339269337709,8.622971201749383,2.604536677321105,0.31597709453806644,1.2770462655605712,56776.77815847,0.007654346019569843,0.0028036108243267477,4.786119114724491e-05,-2.039996785338007e-08,4.7881591115098294e-05,0.04081632653061224,0.0019819771663279737,30.0,0.013758093237988944,-0.0023272755593053383,-0.8017484314447803,0.9667506107356995,1.7684990421804798,1.0751868556594149,2.0,0.9516176249650762,0.10817021565361223,0.0008188253718697046,-0.9814562842022824,0.8851225070048893,0.24538252774555958,0.021045991646597484,0.11152449662348402,7.38905609893065,0.0,,,-0.8782652757078321,0.0,0.0,,,,,
5BZB J2014+0648,blazar,0.341,175,21,3649.327808419999,0.1161009152945913,-0.013668712487011734,-8.493917434060636,0.7040004000000017,0.4478180409947196,5.172119107839737e-10,-0.1498697251917864,0.0,0.0,0.00011143873753228852,0.00034026413973380635,0.0018571605536385216,0.7951578891163549,16.665304884983275,5.45799668937611,0.021560424335609306,1.5146939517183793,56778.55376069,0.46893484498069904,7.044434102121762,6.172221482893362e-06,8.470740756659601e-08,6.087514075326766e-06,0.04,0.0018020821355379196,34.0,0.059579679516813366,-0.0094827483022754,-0.9387617553131722,0.7657480503581736,1.704509805671346,0.9735158113529065,2.0,1.057581632003673,0.10330111856516588,-0.0054694406273203145,0.5618104312816801,0.6692006349480505,0.26817143076830996,-0.049705775903424954,0.33275394832165406,508.90075130796936,8.847204807414002e-15,-0.18820359872661782,0.10573272480515834,-1.37595139451752,5.183831582256074e-16,6.741011072520263e-26,0.5430338395813965,0.15569132741004693,0.17322519466747763,0.38533424446292686,0.28734842987541154
5BZB J2015-0137,blazar,,128,19,3648.667562570001,0.01887996803376841,-0.08873212282047979,-0.21277489407038985,0.3800001000000002,-0.055746976242784886,0.5319682586379665,0.5494229046991103,0.0,0.0,6.079849006210733e-05,0.000545135980173614,0.001399589681647687,0.14854400393316503,23.020138447481656,2.567413874671296,0.08023186674993595,1.631206151514045,56776.44924412,0.2576162133263674,11.553357307372659,-0.00046012612754131864,-1.4026967875339885e-07,0.00045998585786256527,0.03125,0.0010811100616059243,27.0,0.04928290308083087,0.02124320693129363,-0.7846725403452202,0.5288074366282264,1.3134799769734467,0.9189976820329507,1.0,0.7552683685780184,0.037306494722662537,0.0040224972045019205,1.2766069439103491,0.28131964341146964,0.08050975210587186,0.028616307931696117,0.1538184788780516,155.53579390570025,1.7832822334594722e-15,-1.3532239689861523,0.3291294375301721,-1.7317974557282145,1.5618615077628938e-16,5.756012495745516e-27,,,,,
5BZB J2016-0903,blazar,,184,21,3649.2777672599987,0.04613379705021787,-0.04198928610245028,-1.0987040107720654,0.4849996000000001,0.10156795395532514,0.1700957520923298,0.04995589003778232,0.0,0.0,0.00010037398918826976,0.0006951998479054053,0.0010312419369839364,0.3850681646948015,10.273995634224104,1.4833748002213043,0.034011060365272384,1.3402313655082496,56775.26589108,0.17862603189269366,2.025596336599015,-0.0002730147799006298,-2.1260102198861883e-07,0.00027280217887864117,0.03804347826086957,0.0014415967145830796,38.0,0.0011071187649849545,-0.011179875004954829,-0.6102460481871781,0.6065518098450512,1.2167978580322294,0.5328595791453999,2.0,0.8312218288772383,0.05400800071722392,0.002101668593107379,0.6781173815354543,0.38578792332001766,0.11586193936143485,0.011822604135401482,0.24514363292600422,435.87440707621187,5.511002163945225e-15,0.24228254314558245,0.22032738769451551,-1.3569333415501021,1.0746953079740593e-16,2.79672010939599e-26,,,,,
5BZB J2022-4513,blazar,,26,10,3109.9667262199946,,,,0.23700040000000122,0.23080941155831747,0.25661796541749027,1.8732174668539325,0.0,0.0,0.00044709201826350985,0.010340523397279236,0.09152940628696342,0.02410136196499451,204.72162853127838,8.851525475218672,0.7745194379423285,2.419379929689716,59485.16411514,0.16089211310363327,2.5969329320036265,2.4239516344716856e-06,6.808444837326227e-07,1.743107150739063e-06,0.2692307692307692,5.963155228473652,4.0,,,,,,,,0.9426903355387714,0.053344547450321925,0.0009581222321274873,0.35162302577919213,0.20961042981565614,0.13613271790357162,-0.00435094382965584,0.2681481739788083,7.556022360937978,2.090233427816742e-15,1.9188064472004935,0.1402116402116402,-0.7808647630658583,1.8781632200078285e-16,1.2615964182522489e-26,,,,,
5BZB J2039+5219,blazar,0.053,288,21,3652.4258711999937,-0.012545270369102648,-0.08735654901991176,0.14360995838151897,1.0900002000000004,-0.707631735610361,4.8136580438686125e-45,4.599906641347014,0.0,0.0,3.59635898747281e-05,6.034409857906473e-05,0.0001827391566248544,0.008674926455613415,5.081226656742629,3.0282854148055325,0.165956164552008,1.0862942068319263,56814.47560961,0.04006137019938465,0.5245790512325345,-0.0009558435601796617,-1.432680397412664e-07,0.0009557002921399204,0.013888888888888888,0.001441242847363589,63.0,-0.03690865054031,0.01402248777242057,-0.5683831843397175,0.5567857750112356,1.125168959350953,0.6286881689947794,1.0,1.600533675875383,0.17018663370641046,0.007401135790437166,8.441712635140872,2.367641052498586,0.2130106296020604,0.05770422640187389,0.4114359358833657,7.38905609893065,1.1849778104645677e-15,1.2523764055655247,0.189013890483297,-0.806475233791113,-3.158428179286276e-17,2.97205833764847e-27,0.041109290817423594,-0.013210169698665088,0.012514729346932109,0.4221982287871903,0.40094798555288735
5BZB J2051+7441,blazar,,58,17,3638.493573190004,-0.05228655826309576,0.029715236772594588,-1.7595874689889053,0.9300004000000008,-0.5917479605717565,9.983568167522621e-07,4.980826246666672,0.0,0.0,0.001966460427162178,0.011928145801476513,0.010828580321979194,0.007832538258774934,5.506635255355435,0.9078175687398935,1.2463016536781657,1.1152927628910665,56695.31331006,0.01496630638634413,0.003027328865668712,4.6305023489987216e-05,-3.1927132497688695e-08,4.63369506224849e-05,0.06896551724137931,0.012443742203981343,12.0,0.09192526791452535,0.16219874039867754,-0.42313319972430014,0.7048301627862761,1.1279633625105763,0.686744623518434,1.0,0.9655686762296833,0.16087217192284795,-0.011694538053322299,1.1931669294846894,0.8743431876431373,0.3525584985631829,-0.03152477602766979,0.04743058059944275,824.0218503855311,0.0,,,-0.6387922237313277,0.0,0.0,,,,,
5BZB J2056-3208,blazar,,138,21,3649.334302999996,-0.019738605244774044,0.007028244548033335,-2.8084687591437554,0.9919996999999992,0.1693680864722641,0.04704460779807394,0.49956663969883586,0.0,0.0,0.0008127274223853198,0.0030056705207598994,0.008231928530697624,0.9784825798345412,10.128769245177555,2.73879936975847,0.07532361705756027,1.335096744206832,56778.1003099,0.4588583471522607,2.7604353991446686,0.0002333610229243611,-4.288422739968402e-07,0.00023378986519835795,0.028985507246376812,0.0012610044353187383,26.0,-0.0502651332148779,0.017470824956206697,-0.7375660888071647,0.6343626303339012,1.3719287191410658,0.7564870603300684,1.0,0.6732382188196296,0.10515863394419873,0.012450238979568585,2.1109417652056925,0.724963160459908,0.1982664816792008,0.06821111355141285,0.6970775003860508,556.303301799799,7.385926063921436e-14,-1.606348860192325,0.7355404516007805,-0.791782880866644,1.0901358119917977e-14,3.9716812667558975e-24,,,,,
5BZB J2108-0250,blazar,0.149,198,21,3651.885521299999,-0.07659337228615073,0.006734681861480759,-10.0,0.33599950000000156,0.3453970313050908,6.240357098581041e-07,-0.09998317649007525,0.0,0.0,4.5576685538089205e-05,0.00023368840453975647,0.0008861646811482653,0.07035085460676449,19.443376613341176,3.792078084068684,0.09396126481006532,1.5703017203295648,56789.28325146,0.10026093654758975,2.129014037089147,-6.696964574904151e-05,2.1060038935650484e-07,6.718024613839801e-05,0.03535353535353535,0.002342110663924295,42.0,0.04143604757186396,0.022609538393306206,-0.3405093370590978,0.7336511331314024,1.0741604701905003,0.4721413561994823,2.0,1.0428069895905643,0.056455654643092386,-0.002708865193188091,-0.33177956922185736,0.30936573151924496,0.14267931461244032,-0.010525849574798851,0.1318245856511506,176.63650320896852,1.400071364286348e-15,0.4344941415161604,0.21040418530081847,-1.7731773257080983,7.318367019489773e-17,2.9388344656103775e-27,0.10747111915120448,-0.08800578475678719,0.03331033417238626,0.14130464206115126,0.12298054139351719
5BZB J2108-6637,blazar,,325,21,3652.1120666200004,0.039450311984495556,-0.04034296474822,-0.977873397027326,0.6560001,0.020708402510431594,0.7099468242897834,-1.449845994962081,0.0,0.0,0.0001728186021906813,0.0003604000393980796,0.0019363796378420316,0.0932098205577913,11.204694414209017,5.3728618778821575,0.13684117592844683,1.3715078495936939,56946.20431993,0.004959841109150429,0.0009427960306636592,5.52660245556622e-07,-3.427339992812204e-08,5.869336454847441e-07,0.012307692307692308,0.4993296275701599,69.0,0.1453790137521742,0.0014262460599918896,-0.3785702299808452,0.7310516533739052,1.1096218833547504,0.5960566746398037,1.0,0.7749326339053438,0.0598963437021026,-0.0003367489638116248,0.8642323157537094,0.5099081241536745,0.1420293892646476,0.009884246864863555,0.16083665729849317,7.38905609893065,2.1755839288168293e-16,2.605828722029099,-0.3355704697986576,-1.1415809621481119,1.832118145855964e-18,2.9380000949327314e-29,,,,,
5BZB J2116-0108,blazar,0.305,224,21,3651.83178511,0.1036755264394463,-0.07632683307794454,-1.3583103380376522,0.7130003999999985,0.2526899637078873,0.00013184570816580368,0.29994511582012323,0.0,0.0,0.0001849170533469873,0.000488607056107682,0.002343793940535955,0.1859193977681011,12.674839261380114,4.79688925168229,0.09248481861330667,1.415973886752303,56791.05986995,0.13962537956716295,0.8647965462851435,2.0996414879904913e-05,2.6527053644519536e-07,2.0731144343459716e-05,0.03125,0.0014412450650117242,44.0,0.018072025202122713,0.01527244349668308,-0.7007694764502217,0.6703307818755895,1.3711002583258112,0.7728076849844135,1.0,0.8431253270842233,0.08639469400181633,-0.009047961843168554,1.5092283467077192,0.619823278027421,0.18926591501954537,-0.05671658581858019,0.26039782166759684,64.63992700320095,2.9777166713245523e-15,-0.8699871419588447,0.41705538411877247,-1.254737152999261,-3.3638407613776783e-16,6.831944350949338e-27,0.15950328159054594,0.13529656200347742,0.050638066220922116,0.2974696090622445,0.22794606058409542
