source_id,label,z,n_epochs,n_seasons,baseline_days,color_slope_early,color_slope_late,color_asymmetry,color_range,color_flux_corr,color_flux_corr_pval,dust_lag_proxy,is_turnon_color_signal,is_turnoff_color_signal,wavelet_d1,wavelet_d2,wavelet_d3,wavelet_approx_power,wavelet_power_ratio_3_1,wavelet_power_ratio_3_2,wavelet_entropy,wavelet_hurst,break_mjd,break_magnitude,break_significance,pre_break_slope,post_break_slope,slope_change,break_fractional_position,break_duration_yr,n_detected_breaks,mean_season_coherence,coherence_trend,min_season_coherence,max_season_coherence,coherence_drop_amplitude,coherence_recovery,n_coherent_seasons,flux_ratio_mean,flux_ratio_std,flux_ratio_trend,flux_ratio_skewness,flux_ratio_peak_to_trough,flux_ratio_percentile_90_10,flux_ratio_late_minus_early,drw_sigma,drw_tau,drw_residual_rms,drw_residual_skewness,drw_residual_autocorr,drw_fit_quality,drw_residual_trend,drw_chi2_per_dof,z_corrected_amplitude,z_corrected_color_slope,luminosity_change_proxy,z_corrected_drw_sigma,intrinsic_variability_proxy,composite_score
5BZB J1745-0753,blazar,,142,21,3651.77857966,0.0051211290520952,-0.0628541196013697,-0.0814764264390979,0.4630003000000009,-0.4636659722908424,6.205435511219562e-09,-6.698676655365367,0.0,0.0,0.0012140032445058,0.004587428481578,0.0339035102676552,1.5715317118630054,27.927034291847683,7.390526173086448,0.1276906317905648,1.7008976174625845,56734.64809683,0.571459170558902,2.1219381218738436,0.001279267835415,5.64724077477711e-07,0.0012787031113375,0.028169014084507,0.0012616990006828,30.0,0.0145822158054455,-0.0193551150067364,-0.7978413341743421,0.9700720832600668,1.7679134174344089,0.3169229446355717,4.0,0.6945744934424483,0.0381404760907478,0.000426136033028,-0.6266628573958422,0.2695685937308947,0.0966372106465746,-0.0008881354412039,0.5738550599616311,21.58788336845881,1.567914933239706e-14,-0.9419910683537668,0.7050560750171857,-0.8822345402515559,-3.937047281859395e-16,5.3788077859689325e-25,,,,,,
5BZB J1754+3212,blazar,,365,21,3652.523000310001,-0.035804361684858,-0.0365657312594119,0.9791780569311628,1.8319997499999976,0.091130730424541,0.0820879432066007,0.8000050377133472,0.0,0.0,2.6138639878177377e-05,0.0001146965944634,0.0005446106561511,0.6448562091015262,20.83546190061567,4.748272204163934,0.0089762744940813,1.59524229524664,56735.82597176,0.2211310375627722,1.7286885166016237,0.0001563804104556,-3.663715418314168e-07,0.0001567467819974,0.0136986301369863,0.0012616993839928,79.0,0.0763448251539032,0.0124830497216602,-0.4987906848144584,0.6026596698471859,1.1014503546616443,0.6054057999666964,1.0,0.8556575384987399,0.0555005534774069,0.0023283644141603,-4.98893426307677,0.8242855581068511,0.0966027798874999,0.0083075053698182,0.3413743738399781,45.79801750614441,6.3004349652005225e-15,-0.4098242768421564,0.1602644041927902,-1.203772084588454,2.146446399710717e-16,6.799262877366587e-26,,,,,,
5BZB J1800+7828,blazar,0.68,623,21,3636.556078200003,-0.0798200829686139,-0.0091146361047988,8.757352685379168,1.433000700000001,-0.4214897091890693,3.175275247298033e-28,2.4890869802874764,0.0,0.0,0.0002239474769866,0.0009430039381128,0.0054522746396554,1.1692804299938817,24.34622032216184,5.781815338740811,0.0378776337373125,1.6514064776890591,56733.24954532,0.5341272515509233,3.460848999689407,0.0007801225663907,-5.463005019582059e-08,0.0007801771964408,0.0064205457463884,0.0012620479397731,144.0,-0.007079681105444,0.0232234411699463,-0.93499960522807,0.8143539574162022,1.7493535626442722,1.064774993590333,6.0,0.7035014825488974,0.0514050555979958,0.0031727919264253,8.798054262145818,1.1790322835920437,0.0853338391477678,0.0240853279873283,0.4659875413995127,73.92598982902554,1.6311560505143056e-14,0.2774453187331233,0.4954229446654675,-1.381383080149614,1.0017002538547762e-15,7.7034975083216525e-25,0.6923080434509604,-0.1340977393872714,0.2286784608279176,0.603988884899768,0.359517193392719,
5BZB J1806+6949,blazar,0.046,1571,20,3648.388935450006,-0.0015142421945312,0.0113221343683867,-0.1337417615144384,0.9129991900000008,0.2626761924756332,3.3300888379051405e-26,3.496060581540047,0.0,0.0,0.0002579048285826,0.0004323931056645,0.0019192926439525,0.3869981516917781,7.441863911810251,4.4387679044143225,0.045245868507782,1.2239160022800704,56716.85403464,0.0697948552955758,0.2665652103734653,0.0005787128011274,1.5409300442368805e-06,0.0005771718710832,0.0031826861871419,0.002163609828885,333.0,0.1793248043115575,0.0246225729059961,-0.5046595538172194,0.8094032208723002,1.3140627746895197,0.9114347931807196,4.0,0.8148473117492804,0.0340374387922738,-0.0033461815489351,0.3640715716579998,0.6388423370618317,0.0713946293783052,-0.0238922714448522,0.2718365440162605,91.46524989491056,5.7847627090033106e-15,-1.3582527586036006,0.270140293461532,-1.5411896035373196,-5.117336503992312e-16,1.2923548300096684e-25,0.0713820889979689,-0.0015838973354796,0.0216996134128877,0.2780184914159285,0.2657920568029909,
5BZB J1809+2910,blazar,,327,21,3653.2583885400018,-0.0669114676855376,-0.0205982600791272,3.2484038665644848,0.6539993000000024,0.2500416958371949,4.71387109522219e-06,-1.5503218349724852,0.0,0.0,7.187388609864297e-05,0.000167499859305,0.0006377197122857,0.8581734405182452,8.872759468407796,3.807285039668005,0.0088208279552042,1.287345715317716,56743.79337212,0.1181660769521636,0.2798932954566469,-3.3778975633304974e-05,7.905339885156445e-07,3.456950962182062e-05,0.0122324159021406,0.0109958607255395,69.0,-0.0572144713209939,-0.0297196541775536,-0.6789922751306547,0.7237657604348451,1.4027580355654998,,2.0,0.7926322891579081,0.049918506547202,-0.0050547297908976,0.4375824348500576,0.4748162311067374,0.1150542730575983,-0.0204739267851474,0.4489157872799473,484.9304621319301,2.6570937750758834e-14,0.3528635367954207,0.1309964724695538,-1.518404194896741,1.4203583533690293e-15,1.0193889064626421e-24,,,,,,
5BZB J1811+0341,blazar,,161,21,3649.251194500001,-0.0373713757200306,-0.0849452512356326,0.4399466147479499,0.3709992999999993,0.3829221730423576,5.350523399079227e-07,0.0499555262765229,0.0,0.0,8.656535736112443e-05,0.0004863207583665,0.0046775159975989,0.3897796168440605,54.03450163153925,9.618170533562004,0.075825591737977,1.9389522433878283,56743.79808365,0.50482691035762,8.090291173644733,-8.515875516543652e-05,5.740460814472779e-07,8.57328012468838e-05,0.0372670807453416,0.0010814665297636,34.0,-0.0354730506259449,0.0160611197860441,-0.6124946409102228,0.7531670604900326,1.3656617014002554,0.6873305868753952,1.0,0.9293882574120876,0.048322284704236,-0.0026878801734102,0.2463420903425393,0.3218741652499143,0.1236753647268562,-0.0083270938188387,0.3513077085349602,145.45652372863907,9.01755898683468e-15,0.1071230736883253,0.4817229477675509,-1.3908359115727282,-2.162017399085274e-16,1.2064793458060618e-25,,,,,,
5BZB J1813+0615,blazar,,210,21,3649.367833190001,0.0051331495899937,-0.0055236296952348,-0.9293073347081804,0.8429994999999995,-0.1688870125907171,0.0142687562527051,0.749356844597536,0.0,0.0,0.0003085928175289,0.0014682760570429,0.0127378101852592,1.1601223400352378,41.27707911668457,8.675351011469273,0.0718616173075021,1.8418172450440928,56744.32424361,0.0331872759028505,0.0205544701396052,0.0007394068629977,-2.2443548989158453e-09,0.0007394091073526,0.019047619047619,0.0010814565639825,43.0,0.0306269998393901,0.0045566281696947,-0.935332364789932,0.7384001659102368,1.6737325307001687,0.9249522463902627,2.0,0.7114708014080442,0.0497216933150436,-0.0009213925700978,-0.6463356087371095,0.4858299316556919,0.1064502956598405,-0.0015773844248045,0.4852731321089433,36.72813539710843,8.948149634417873e-15,1.193129753518991,0.3021227382793803,-1.000822096564546,1.7683128172684938e-16,1.25489508525216e-25,,,,,,
5BZB J1813+3144,blazar,0.117,313,21,3662.1297753499966,0.0868087710826788,0.0437954187327418,1.9821427353491603,0.2489995,-0.1247838699183312,0.0272823564270214,-3.7598868330082102,0.0,0.0,3.988340273305589e-05,0.0005294448727032,0.000633707987097,0.6477866930007473,15.88901467233053,1.1969291206174084,0.0150177146809716,1.4974894396441858,56745.70216701,0.356266721473354,4.454537019051363,-3.778793252624653e-05,-2.5901768074551e-07,3.752891484550102e-05,0.0127795527156549,0.0160426594113611,68.0,0.0512762354074838,-0.0195342852915147,-0.4519056558734996,0.6814656104866428,1.1333712663601423,0.1159052433932016,2.0,0.8659830801292873,0.0372230847085822,0.0029207677723558,0.06529950476054,0.1997800454364982,0.0963857246840751,0.0160772558315128,0.299657999179292,415.9026078201922,1.7624915524845222e-14,-0.938067743217854,0.5481731146999756,-1.7982125676851024,-1.3950546324451913e-15,6.7990756636753935e-25,0.3765319589602043,0.0969653972993522,0.1160435022020637,0.3167032075924975,0.2835301768957005,
5BZB J1824+5651,blazar,0.663,589,20,3472.754714860006,-0.0339404686926717,-0.0765638606998157,0.443296202443896,1.400000499999999,0.1299352158052384,0.0015768944025841,0.2852365268878855,0.0,0.0,0.0002419232278726,0.0005100372899075,0.0021939617539387,0.6534179600466891,9.068834622300995,4.301571263612895,0.032012060638102,1.295229292961773,56938.99388909,0.4665856959677619,8.722285886967267,0.0001509991348655,-8.39420108781232e-07,0.0001518385549742,0.0067911714770797,0.0014401998357419,130.0,0.1354788650084972,-0.0252907352803063,-0.3806448394146092,0.9000870997600381,1.2807319391746472,0.4128385345199437,3.0,0.7196818590494907,0.0467631220088037,0.0049383604266775,-3.0614462909129463,0.6782837001880744,0.0873898076733245,0.028336362959069,0.4168856982992801,133.8593348657274,2.5942413008050233e-14,2.388071658741671,0.8282261044444287,-1.3906775422329023,-2.3799105206651825e-15,1.2694524006560676e-24,0.6016965830272777,-0.0564429994359131,0.1984721017375321,0.5376047794593103,0.3232740706309742,
5BZB J1834-5856,blazar,,209,21,3662.194081070003,-0.0218541645275953,0.0977688081285513,-0.2235290062947318,2.6990003,-0.1516884537747876,0.0283444767956131,-4.461810721632173,0.0,0.0,0.0008674818026673,0.0016921990265761,0.013113817580873,0.9095260617008571,15.117109690869974,7.749571632632886,0.0951932022213671,1.4795276063697775,56745.65301416,0.4289859820287303,1.0859194877482163,-8.094374535996519e-06,4.008204513708014e-07,8.49519498736732e-06,0.0239234449760765,0.0158627636961031,45.0,0.1707512747779296,0.0355297654091887,-0.7961865603014817,0.7837999928520928,1.5799865531535744,1.195388676244674,5.0,0.7020105800154519,0.1103611889134795,-0.0021462187332973,-0.7620799039773666,1.0813740421628415,0.1940095018388596,-0.0185186930837121,0.4857581131735766,24.52429305084233,1.2367705103306522e-14,3.4126812287591295,0.6882754746724075,-0.6106125380937821,1.5094992392926485e-15,2.193506594281335e-25,,,,,,
5BZB J1834-5948,blazar,0.435,68,20,3649.337146340003,0.5472011819361804,0.0234701666925957,10.0,3.5830011000000006,-0.3381346382472119,0.0047991043874982,-6.29454456452896,0.0,0.0,0.0009954009370756,0.0032694815361768,0.0201471412030315,0.0415191648748001,20.240227261569537,6.162182283013641,0.8657758053567532,1.5847883959920996,56925.22765663,0.1198546747090934,0.1131330556034128,6.743891919706535e-08,9.3821197874925e-09,5.8056799409572836e-08,0.0588235294117647,0.4927296839698828,13.0,-0.1049146041593993,-0.1276316140264884,-0.6363707442278947,0.7263557710129876,1.3627265152408825,0.312651184704201,1.0,0.8990692998083849,0.1995901085804286,0.0027266111364383,-0.6182215486353116,1.3323142469465938,0.4018573296898806,0.0324535732437823,0.0552070752549654,7.38905609893065,0.0,,,-0.6560049408541672,0.0,0.0,0.1435756952837367,0.7852336960784189,0.0463237077914746,0.0661333755529508,0.0460859759950877,
5BZB J1836+3136,blazar,,271,20,3473.300866769998,-0.0630358389462991,0.0154558886913584,-4.078435100373292,0.4429999000000002,0.1654219951487818,0.0063443616006704,6.6090187608628295,0.0,0.0,6.104279189776731e-05,0.0002545981300941,0.0011893213761091,0.5649983521303251,19.483403685361868,4.671367268085934,0.0200465389890157,1.5710434573822825,56935.3723983,0.2867442883648498,1.856625744215195,-6.723665708913163e-07,-1.1522878155051096e-07,5.571377893408054e-07,0.014760147601476,0.0097229981656386,54.0,-0.0080368066071632,0.0141639425134813,-0.5044182160078642,0.6113556625125488,1.115773878520413,0.5867364736702323,1.0,0.8891946615503771,0.0730986834624722,-0.012272437688704,0.5600034589892171,0.370522251237023,0.1866462406103821,-0.0561601305452602,0.3029742681420479,210.4721194416651,1.4688011450153568e-14,1.2771164943881317,0.7846357097857567,-1.4757092106712053,-1.1924604366458821e-15,2.8189413245231537e-25,,,,,,
5BZB J1844+5709,blazar,,633,21,3657.9711339299974,0.0400189034774996,0.0142889484596286,2.800689189310702,1.5599995,-0.1021764531405488,0.0101007258054082,-0.6008987489002049,0.0,0.0,0.0001160630483988,0.0003067145653567,0.0011591678126862,0.1783154123095745,9.987397528238075,3.779304734220396,0.0568672743288406,1.3300271992891075,56774.33186574,0.4812646063154197,39.235461510803034,0.0001084410246653,-1.0213813581824552e-07,0.0001085431628011,0.0110584518167456,0.0021622206433955,132.0,-0.0625193719909147,-0.0029110408608954,-0.5609270144530917,0.3604665412421021,0.9213935556951938,0.5267395819263716,0.0,0.8182120130839099,0.0562331970031779,0.0022979587594248,-0.0384676353777733,0.9312396927891348,0.1121312542280669,0.0120655787808287,0.1677355667461698,235.62479782268,1.888293221827313e-15,0.886495812293834,0.28262836507527,-1.6237649703429995,-1.549311719856489e-16,3.7850904172485176e-27,,,,,,
5BZB J1849-4314,blazar,,130,21,3648.9906653800062,0.0462806861985311,-0.0052264244992235,-8.855133410117597,0.3309993999999996,-0.4964262250619582,1.894645305805059e-09,-4.845340103242445,0.0,0.0,0.0001762352548307,0.0012460078050013,0.0092312158079937,1.7531333268675702,52.380074375477164,7.4086340097804735,0.0395585322572004,1.9277365508110256,56749.73190073,0.2679996834305058,1.2483520529704524,-0.000171476727504,6.695799241621203e-07,0.0001721463074282,0.0384615384615384,0.0018024274332829,28.0,0.1309092259605297,-0.0093612384468133,-0.7529291156830464,0.7420841120948708,1.4950132277779171,0.9015443070159987,3.0,0.751004915138839,0.0456483879862175,0.0052052306087412,0.0413675492367602,0.2264173829225582,0.1206417899700886,0.0330727010292214,0.5708190307692725,165.71776192817447,3.277699593217883e-14,0.9966284542486156,0.3154451319800787,-1.097585955336151,-1.241770328613245e-15,1.6632380425255422e-24,,,,,,
5BZB J1903+5540,blazar,,564,21,3653.676016849997,0.013918984519648,-0.0193522081753075,-0.7192452868199318,1.3029993999999991,-0.2412495337129031,6.5306231432307605e-09,1.3504346674188898,0.0,0.0,0.0001011346150027,0.0006125100459937,0.0008582427254528,0.1965169888014254,8.48614212792703,1.4011896289133186,0.0532189107672339,1.2712772107779269,56781.57180047,0.1620815997475893,2.0481023415946926,0.0004846066450308,-8.190932605575646e-08,0.0004846885543568,0.0070921985815602,0.0014412468172575,118.0,0.0066981712726665,-0.0228034319261127,-0.7026417034684365,0.6884418979587404,1.391083601427177,,2.0,0.815487484184492,0.0649175100555256,0.0026758695710735,15.946197659029586,1.5139198584905182,0.0763711158380815,0.0136739945438747,0.1913095422518529,57.89920862462738,3.099729960108126e-15,-1.0173354167207531,0.7119024069925157,-1.6458621233284594,3.7464171072668013e-16,2.0992144500614807e-26,,,,,,
5BZB J1917-1921,blazar,0.137,77,17,3469.417446610001,0.0248769989260362,-0.0481550844274242,-0.5166017092863591,0.213999600000001,0.4960652146041318,4.479655183294336e-06,0.3799498914836414,0.0,0.0,0.0001079965482548,0.0006102767171763,0.0151058125479444,0.211196637787181,139.873103836808,24.75239853993369,0.267085265581441,2.28199369089572,56940.22924169,0.0920149841937375,0.4547261766017008,0.0001281387752806,-1.873896990383109e-06,0.000130012672271,0.0649350649350649,0.0019803594798128,15.0,0.0504635535558677,-0.0549088918852885,-0.8357525688070432,0.8044557871058399,1.640208355912883,,1.0,0.8476854004251175,0.0338043054287536,0.0065493568124489,-0.1050026178836964,0.1650128817005003,0.0863588678391886,0.0361311767205638,0.3358733781994493,461.68978778245554,1.4223825428559536e-14,-0.3238374568378666,0.5180988937113139,-1.5403439192683357,-7.663690070422719e-16,5.594912202386079e-25,0.0981157636085536,0.0282851477789032,0.03034695789395,0.3581424619759523,0.3149889727141181,
5BZB J1918-4111,blazar,,137,19,3469.674923049999,0.0471874551725348,-0.0209501239188195,-2.2523711723798527,0.3950004000000007,-0.2045967945423555,0.0164745893634698,-2.7073438824620117,0.0,0.0,0.0001495820267914,0.0008691321296204,0.0046663930912352,0.4975337672703874,31.196214947300067,5.369026097221968,0.0680382189014367,1.7408247729939323,56937.39758066,0.2121299222739766,1.6459121923594495,1.5686627556978156e-05,2.6045365383529714e-07,1.542617390314286e-05,0.0291970802919708,0.0010804112525607,29.0,0.0306449786329998,0.0005968966575525,-0.7928188806370631,0.8248144221867322,1.6176333028237952,0.7386836141305457,6.0,0.7344951029633849,0.046961788566403,0.0007228626757282,-0.1874180486002914,0.2603706928653789,0.1125244404206171,0.003404283030757,0.3031640900931012,72.63178656278974,4.499501142468302e-15,-0.0201777587782632,0.5315551039107481,-1.2647236747109836,-3.2340402665728564e-16,2.267179937912339e-26,,,,,,
5BZB J1921-1607,blazar,,59,17,3469.0589384699997,0.0033699556510787,0.0501195846658438,0.0672382996297127,0.4210004999999999,-0.0340914850832436,0.7976934627952701,-6.126058905717042,0.0,0.0,0.0009177882651894,0.0119499856388382,0.0586723624988816,0.1286851666493261,63.92799369998881,4.909827029689717,0.8367240577670632,1.9995939780718337,56941.67656455,0.7476136667866997,9.91693124468503,0.0005292522518269,1.6026246586606594e-06,0.0005276496271683,0.0677966101694915,0.0016200940451705,11.0,-0.3160363453430304,-0.0775508415093435,-0.9249989421670382,0.9012850200831366,1.8262839622501748,0.0601693805273463,1.0,0.9725720316275088,0.0790405245576609,-0.0027789574453019,0.6308704366175688,0.3883309720426563,0.1738583493011415,-0.0123999258725321,0.5029015243153357,7.38905609893065,4.894893122491141e-15,1.2325925042776893,0.6004160041808327,-0.2346001680680081,1.8088858947915908e-17,4.778337845545797e-26,,,,,,
5BZB J1925-1018,blazar,,86,19,3469.544096229998,-0.0737693413622217,-0.043247118967597,1.7057631380599827,0.4689998000000006,0.4337133339879304,3.024378291578858e-05,0.1424864105227925,0.0,0.0,0.0002277946451,0.0010964364725429,0.0104834987926363,0.0806448332864341,46.02170846470825,9.561428359603042,0.4334251918572123,1.8810606591937415,56942.7297766,0.0070899722255991,0.0061013297126386,0.0001227011245955,2.866683935850436e-07,0.0001224144562019,0.0465116279069767,0.0012603053524863,16.0,-0.0534787213270649,0.0303910424518784,-0.8194104764114183,0.7538232069963267,1.573233683407745,0.8355619146374763,3.0,1.006113545066845,0.0695743613699782,-0.0129705833658638,0.1239297610776481,0.4300768522831767,0.1652888752173082,-0.0732522883812202,0.1520915347890253,13.378523283394436,3.8309896838284776e-16,4.306829516919014,0.4753086419753086,-1.3733632581199364,-8.879229986393179e-18,1.831935703594515e-28,,,,,,
5BZB J1925-2219,blazar,,102,20,3469.125663580002,-0.0132869869613687,0.0727510461087341,-0.182636369812606,1.1280002000000025,-0.0635057533551942,0.5260073863611642,-2.421976849316634,0.0,0.0,0.0010506353836292,0.011388143962557,0.0397714929103283,0.5410616449644224,37.85470534514963,3.492359513332467,0.3522841465180621,1.8106001833688476,56941.34663198,0.032609200254066,0.011747650201124,-0.0001389730779584,1.893700912605665e-07,0.0001391624480497,0.0392156862745098,0.0007202743874062,20.0,-0.1486616764607891,-0.0220877153284048,-0.8920686197378415,0.6889957724442831,1.5810643921821246,0.8220104664363093,3.0,0.7413335339484398,0.1130571266413429,-0.0018200559559893,0.8090333780525981,0.748980219629447,0.2243687396874213,-0.0151140778499319,0.3649815022322901,9.104146735078452,9.633647560509935e-16,3.687817782917155,0.0,-0.5335361526029099,2.7233338776437346e-17,7.613374646838455e-28,,,,,,
5BZB J1925-5935,blazar,0.436,235,20,3473.0773877600004,0.1594901640765258,0.0071380910289976,10.0,2.083999799999999,-0.424882115596583,1.019595932516675e-11,1.9968412085683775,0.0,0.0,0.0004137763751246,0.0011237293649824,0.0033728336448861,0.0192248115723483,8.151344154722995,3.0014643623175696,0.6687104465348941,1.2567594948648573,56935.35558958,0.0288016596006553,0.0300864871405561,-6.90867675816977e-06,1.9770125786198162e-10,6.908874459427632e-06,0.025531914893617,0.0097229967419613,50.0,0.0345505946981681,-0.0107618929157342,-0.6479095778235157,0.6673535428980766,1.315263120721592,0.6693836837605064,3.0,1.166070854956589,0.1737921220108673,0.0036263624208333,1.421579239488168,2.081772322773048,0.3545040653114959,0.0079602677927543,0.0254884601908046,7.38905609893065,0.0,,,-1.004990742484416,0.0,0.0,0.0345139553731516,0.2290278756138911,0.0111369475079459,0.030543641920404,0.0212699456270222,
5BZB J1927+6117,blazar,,449,21,3653.9092260800026,0.0147375910277185,-0.0188601410337488,-0.7814146777241316,0.5080002999999991,-0.1938426920153255,3.5450507254768166e-05,0.5001929125366191,0.0,0.0,0.0002485575315366,0.000802871207835,0.0041792032337662,0.428828959305874,16.8138265258537,5.205322083762571,0.0725962405897342,1.5178940471830829,56812.49920171,0.2463947990772932,6.5276903415525265,0.0001223490578624,4.077994993317269e-07,0.0001219412583631,0.0155902004454342,0.0036027593702947,95.0,0.1285009027981171,-0.0191508242439306,-0.7085315747733534,0.8253451707136636,1.533876745487017,0.814619819218394,3.0,0.7194433693213231,0.0380904700546486,0.0019892673764263,1.5052425966347458,0.3724092187138899,0.0869444852927325,0.0007959917651886,0.2767234189003237,27.053742641266396,4.216743388407884e-15,1.7874784121261773,0.6791187275504592,-1.3132439134806873,-3.7491256153181597e-16,2.204201207722212e-26,,,,,,
5BZB J1931+0937,blazar,,15,4,2174.116278760004,,,,,,,,,,,,,,,,,,56947.40218338,0.0429279045357683,1.1023701821969367,0.0013238422698821,-1.0718064309323465e-07,0.0013239494505252,0.3333333333333333,0.0014401993702997,2.0,,,,,,,,1.775434956554535,0.1487775199997141,-0.0357484128817104,0.1481630952885238,0.5423240657266315,0.3886144465434362,-0.1855206076696602,0.2589868448391217,7.38905609893065,4.586533637279208e-16,3.4743961448615144,-0.0769230769230769,-0.8890619270478591,-4.1317469799487746e-17,5.504000891399932e-28,,,,,,
5BZB J1936-4719,blazar,0.265,186,20,3469.8865596500036,0.0026152703235401,-0.0268236741476098,-0.097498586850869,3.58799928,-0.1166107477684935,0.1129550122182707,4.41751471659754,0.0,0.0,0.0002491071792059,0.000553550185756,0.0020872096334114,0.1411217099211994,8.378761429864117,3.770587894917422,0.1136073826678154,1.2666842493682529,56939.56652817,0.0694253098017313,0.1976607285542652,0.0001055990782201,3.7606564052123384e-08,0.0001055614716561,0.021505376344086,0.0012603054620092,40.0,0.1948820600757329,0.0001541029734581,-0.4047503862184795,0.72104785811989,1.1257982443383696,0.5967786040144376,2.0,1.0047993912572686,0.1185367736987872,0.0014899739464056,-2.370934446372246,1.3966348924487944,0.194241963101893,0.0017663914118162,0.1552999614301246,11.203586182411454,3.907464086197441e-16,4.209217756815843,0.7664141414141414,-1.1269803349147256,3.193349499465147e-17,7.10424041608445e-29,0.0780841863372409,0.0033083169592782,0.024650720226514,0.1746693124036124,0.1380785078289425,
5BZB J1942+1033,blazar,,107,20,3648.988973880005,-0.0304497902529827,0.041513126985393,-0.7334978707746328,0.3350008999999989,0.4064091107143492,1.4019626803472968e-05,0.0,0.0,0.0,0.0001015956182957,0.00041590852576,0.0099208929114178,0.3585675184203936,97.65079419948222,23.85354536657742,0.1350142157635906,2.152389968178415,56771.37914329,0.3404413086537112,10.121599439672144,-0.0003041969922789,-1.2111552461852715e-06,0.0003029858370327,0.0467289719626168,0.0016218378918703,22.0,0.0352027396937889,0.0349063782867551,-0.9242606229553076,0.9268409041538592,1.8511015271091669,1.6492194363761394,3.0,0.8665195135565582,0.0363753743367447,0.0044906864851899,1.0900688455983882,0.2765473863192528,0.0783475490124447,0.0210996118262919,0.429640302056258,1474.828100665811,3.467182644705825e-14,0.6418746374403946,0.4065583226237545,-1.7083438221558374,-5.748041071177883e-15,2.9673181636108887e-24,,,,,,
5BZB J1945-3111,blazar,,130,19,3469.5216849599965,-0.0653428379990815,0.0661686176631253,-0.98752007079477,0.447999900000001,0.3148671250326369,0.0002636521747804,0.0949903267613962,0.0,0.0,0.0001335316768901,0.0005065879266537,0.0035061793163452,0.3000223842326039,26.257284950994507,6.921166346351295,0.0790333912305979,1.678661460515302,56944.23834903,0.1644352528474837,2.13368308327065,-0.0005468575266966,8.931425143651312e-08,0.0005469468409481,0.0307692307692307,0.0018003371115573,26.0,-0.1081584104106821,-0.0149371474301803,-0.8715144817367204,0.8056506171197493,1.6771650988564697,0.7539527615632637,2.0,0.8017250928316266,0.04041901218883,0.0005009846642598,-0.0427099376508046,0.3194159059224453,0.095807792456715,-0.0062844448702955,0.2545654804143732,28.633203174289815,2.078588582737668e-15,-0.508369821628882,0.415907978751332,-1.3652635096014356,4.2036725288204026e-17,6.1911377353850756e-27,,,,,,
5BZB J2001+7040,blazar,,513,22,3843.204028690001,-0.0460185760324873,-0.0276077695641758,1.666870477367416,1.298999700000001,-0.0143938071543936,0.7450038551096065,3.840573498896236,0.0,0.0,0.0003817216180182,0.0019403339013522,0.0034766089570167,0.132581815761763,9.107707773947984,1.7917580849368486,0.2096559609811478,1.2967720007326005,56677.65903786,0.3685450085862801,1.2389986600584089,0.0005071179281103,1.0549215220919445e-07,0.0005070124359581,0.0077972709551656,0.0012623988501152,110.0,-0.0875257970247643,0.0080574711622963,-0.5639019237636572,0.4563329176466447,1.020234841410302,0.7188515086668227,0.0,0.8828113647121225,0.1435046412934242,-0.007129985178324,2.547440902496177,1.320115223175729,0.2844042431049374,-0.043991444284498,0.2318412466568399,36.51910993187766,8.881784197001252e-16,-0.4847948449258376,0.2290052356020942,-0.8216318768224091,-7.651328160042015e-17,2.453140711413902e-28,,,,,,
5BZB J2005+7004,blazar,,477,22,3840.4865144299984,-0.0435608871938953,-0.0023757347135608,10.0,4.217001,-0.362237955293911,3.090677419068519e-16,-1.9977890150354545,0.0,0.0,0.0020342999413825,0.0224244307227748,0.009177920763894,1.6976677923148935,4.511586798328625,0.4092822188865374,0.1112399322362253,1.0434087355406352,56675.28736572,0.1745585025164284,0.3733760184511837,2.5129712443421884e-06,2.0104040673639985e-07,2.3119308376057884e-06,0.0146750524109014,0.0019840688843402,100.0,0.0228835912607522,0.0119056189395703,-0.4231122671022009,0.6591180696630171,1.082230336765218,0.4846853884318571,1.0,0.9489375638565748,0.5319524409569517,-0.0064828272688691,19.796251965206032,11.94264967877644,0.3036898131202981,-0.0601003961932837,0.6772400018536269,7.38905609893065,2.5925074565915948e-15,-1.285753984075904,0.560536494073612,-0.1242141585844761,-2.1781091940171654e-16,4.591001075512326e-27,,,,,,
5BZB J2009+7229,blazar,,592,21,3644.1701698199977,-0.0055467203047152,-0.0717821452674932,0.0772715873013493,0.7019998000000012,0.0870148395500791,0.0342849886877528,5.287912908979052,0.0,0.0,0.0001189242599917,0.000725761277163,0.0014753853482707,0.5904901899784044,12.406092213374809,2.0328796708541095,0.0287460161688691,1.4082442123376695,56685.10335113,0.0922831319537572,0.2532350795012022,1.809872249189839e-05,-6.785864588516579e-07,1.8777308950750047e-05,0.0118243243243243,0.0014429907460496,129.0,-0.0333756007761321,0.0255594365769385,-0.602293640066098,0.7475075499201024,1.3498011899862004,0.5988610939894378,1.0,0.6862539930900446,0.0487618876647336,0.0034187854831829,1.3531412051104452,0.4706283306719739,0.1009769898948741,0.0189518539571231,0.5552092014745476,364.4695134437425,3.5332313574294165e-14,0.785872859139481,0.3568091224985999,-1.2317411171460442,-1.7476458325862074e-15,1.5866856843809422e-24,,,,,,
